1,103_3231_1.csv,2.09072,1.4728,810,0.999473,1.11041,1.43902,1.50997,1.51084,1.74404,1.66213,1.61798,1.98235,2.1159,1.86805,1.48476,1.56972,1.56902,1.56736,1
2,110_3809_1.csv,1.33302,1.24366,372,1.06321,0.647866,1.04588,1.35351,1.37839,1.37787,1.40901,1.84646,1.88617,1.7,1.25007,0.786219,1.42793,0,0.745622,1
3,122_3645_1.csv,1.41031,1.14355,500,1.12974,1.34006,1.38691,1.39156,1.44777,1.83021,1.83161,1.76543,1.66671,1.31762,1.31635,1.12453,1.4499,1.10006,1.58822,1
4,123_3674_1.csv,1.05192,0.973274,611,0.746998,0,0.962305,1.2823,1.35744,1.43134,1.58939,1.61056,1.61152,1.5301,1.07316,1.06765,1.05664,1.05458,0.881921,1
5,124-4168-1.csv,1.66706,1.48423,744,0.791652,0.784691,1.21956,1.43179,1.43048,1.49846,1.98375,1.98306,1.98262,1.75551,1.2862,1.32133,1.3528,1.38938,1.38629,1
6,127-3996-1.csv,2.05265,1.36411,557,1.11355,1.38833,1.38573,1.5232,1.86902,1.8678,1.67113,1.63425,1.79698,1.79667,1.7531,0.872213,0.519676,0.845604,1.25539,1
7,129_3218_1.csv,2.07387,1.35506,513,0.707707,1.06041,1.36135,1.42827,1.41783,1.84484,1.7,1.44123,1.39347,1.74235,1.74295,1.58089,0.727044,0.71397,0.676813,1
8,135_3737_1.csv,2.15393,1.45655,899,0.91558,1.33231,1.55795,1.62996,1.59188,2.06304,2.06333,1.95755,1.89276,1.97503,1.97462,1.66089,1.49722,1.33208,1.2423,1
9,139-4200-1.csv,2.35676,1.32334,573,1.04596,1.30553,1.46554,1.67769,1.6773,1.54439,1.18746,1.49733,1.5651,1.78523,1.59623,1.2901,0,1.13974,1.13789,1
10,143_3755_1.csv,1.48444,1.12042,595,1.05664,1.37736,1.3762,1.37504,1.27795,1.43166,1.50306,1.52598,1.35485,1.08429,1.07702,1.06919,0.72294,0.720261,0.707757,1
11,14_525_1.csv,1.91715,1.38941,750,1.0415,1.03806,1.02843,1.09715,1.43007,1.59798,1.62426,1.57664,1.15239,1.2979,1.24307,0.723833,0.324632,0.298076,0.255081,1
12,164_5672_2.csv,1.67134,1.39317,482,1.10402,1.09675,1.2426,1.39933,1.39933,1.52836,1.83845,1.76992,1.77038,1.44325,1.44184,1.8913,1.89188,1.74222,0.758008,1
13,172_4244_1.csv,1.83629,1.38857,611,0.519376,0.685428,0.868105,1.02391,1.09216,1.08793,1.07852,1.13282,1.36835,1.51904,1.58421,1.17541,1.13588,1.22181,1.1482,1
14,177_4508_1.csv,2.48512,1.34922,785,1.21484,1.23677,1.17688,1.04548,1.32926,1.62528,1.66414,1.66667,1.35707,1.39483,1.34316,1.0481,1.00035,0.715294,0.500666,1
15,179_4980_1.csv,1.20869,1.10168,281,1.55,0.588741,0.579796,1.26221,1.50867,1.55,1.59615,1.55,1.28668,1.28686,1.46153,1.4613,1.09228,1.08705,0.893152,1
16,17_748_1.csv,14.5707,3.6232,4724,1.22127,2.81033,3.22574,2.87005,3.0404,3.14978,4.10702,3.50214,3.69401,3.78546,4.00871,4.18175,2.86665,3.65661,2.65407,1
17,191_5995_1.csv,2.82561,1.46564,339,1.06229,1.23138,0.792898,1.01155,0,0.73408,1.2366,1.23555,1.71231,1.76923,1.77317,1.77433,0.81462,0.430163,0.391587,1
18,194_5454_1.csv,1.47403,1.36125,673,0.748842,1.03956,0.744376,0.734551,1.38266,1.40762,1.43661,1.63656,1.60702,1.55,1.32097,1.32074,1.17924,0.826132,0.817875,1
19,197_6021_1.csv,1.457,1.32958,575,0.932776,1.45253,1.51717,1.65183,1.68543,1.2857,1.216,1.20845,1.23625,1.27224,1.10739,1.04142,0.95147,0.83326,0.36032,1
20,199_5568_1.csv,2.38708,1.50965,1283,1.39727,1.40017,1.81995,1.81914,1.8169,1.74335,1.74379,1.74569,1.3465,1.50997,1.43647,1.39077,1.27451,1.02376,0.576356,1
21,1_34_1.csv,1.63078,1.26535,601,0.881921,0.5649,1.23153,1.34092,1.5265,1.57607,1.55,1.22462,1.31292,1.14392,0.938978,0.761346,0.741696,0.353717,0.319574,1
22,1_90_1.csv,1.72229,1.38631,478,0.97688,1.29627,1.59037,1.59059,1.39402,1.39483,1.47144,1.55,1.55,1.46868,1.55,1.63409,1.29453,1.3352,1.15539,1
23,23_441_1.csv,2.02415,1.43553,581,1.07963,0.95147,0.947235,1.16111,1.47213,1.6289,1.75332,1.75566,1.55,1.17056,1.12103,1.03764,0.701317,0.696285,0.4814,1
24,24_633_1.csv,2.15956,1.12181,525,0.654685,0.88728,0.972006,0.964437,0.933473,0.929345,1.14675,1.25636,1.46806,1.4671,1.20924,1.49045,1.51979,1.12754,1.10763,1
25,2_172_1.csv,1.49182,1.29636,286,0.797603,1.50361,1.50268,1.31072,1.40314,1.55,1.55,1.09965,1.09389,1.24184,1.44656,1.44523,1.44489,0.801753,1.00805,1
26,31_1249_1.csv,2.94845,1.39134,639,1.43367,1.31166,1.91242,1.91669,1.92259,1.92848,1.66668,1.66631,1.41806,1.88719,1.85191,2.08744,1.89819,1.74436,1.02336,1
27,34_1236_1.csv,2.01392,1.20841,612,1.52219,1.51957,1.63866,1.17017,1.33326,1.53024,1.66443,1.55923,1.88397,1.88338,1.84959,1.85145,0.777962,1.42894,1.54054,1
28,4_226_1.csv,2.16358,1.44942,424,1.09037,1.31753,1.31744,1.47268,1.70539,1.78517,1.9471,1.94769,1.31622,1.46985,1.47072,1.47011,1.30977,0.985308,0.898182,1
29,53_1933_1.csv,12.1499,4.11222,6721,3.37456,3.40303,3.6722,3.61397,3.74726,3.76538,4.04878,4.21701,4.23384,3.65815,4.64665,3.8025,3.27516,3.35438,1.78997,1
30,57_2329_1.csv,1.37674,1.22249,613,0.606631,0.88728,1.249,1.34903,1.5278,1.57479,1.57494,1.45716,1.10945,1.1033,0,0,0.763132,0.753307,0.363834,1
31,58_2354_1.csv,2.22215,1.30125,746,0.989028,1.16245,1.16271,1.29279,1.37824,1.46505,1.6361,1.77164,1.77091,1.59744,1.32462,1.29768,1.25516,0.8296,0.474519,1
32,59_1087_1.csv,7.95283,2.6873,4448,1.2005,1.22752,0,2.18218,2.89963,2.97674,2.93729,2.9615,3.03591,3.1175,3.20537,3.28068,2.83095,2.88944,2.92905,1
33,5_167_1.csv,1.57046,1.44722,871,1.30353,1.21864,1.27632,1.44753,1.50421,1.56932,1.56839,1.57373,2.03168,2.03138,1.9356,1.80175,0.622857,1.02351,1.271,1
34,5_65_1.csv,1.74794,1.39243,639,0.897002,1.15229,1.24397,1.45857,1.55865,1.74021,1.7,1.88866,1.96527,1.85226,1.85563,1.34935,1.22252,1.25155,1.16696,1
35,62_1984_1.csv,11.3894,2.92083,5508,3.22574,3.2115,3.03143,3.54279,2.44662,3.27441,3.42055,2.93758,3.04727,3.13745,3.19899,3.23068,3.24835,0.896077,1.52526,1
36,63_2195_1.csv,1.97343,1.17715,567,1.19403,1.18006,1.41566,1.41363,1.41218,1.79032,1.79075,1.44707,1.44405,1.86506,1.8652,1.7,0.883928,0.862597,1.11417,1
37,64_1123_1.csv,1.00136,1.22663,434,0.956868,0.375215,0.36004,0.34613,1.4954,1.27322,1.49436,1.49431,1.52172,1.55,1.55,1.14379,0.620228,0.979739,1.12551,1
38,64_2241_1.csv,4.02987,2.12511,2310,0.967263,1.9854,2.28058,2.11122,2.58676,2.55264,2.56117,2.57133,2.33837,2.34041,2.34534,2.34505,2.63632,2.16672,1.75202,1
39,66_2578_1.csv,1.62883,1.07268,404,0.799702,0,0.763082,1.20452,1.25357,1.31634,1.37355,1.6668,1.7,1.5641,1.12594,1.30262,1.29783,1.101,1.4364,1
40,67_2293_1.csv,2.18408,1.37004,587,1.38285,1.50613,1.3721,1.94556,1.94535,1.34567,1.51851,1.58621,1.89232,1.89745,1.85853,1.7,1.53613,1.53509,1.40476,1
41,68_2992_1.csv,1.3706,1.42357,462,1.04588,0.857781,1.21579,1.31379,1.31571,1.34567,1.30773,1.89012,1.8891,1.85342,1.16908,1.20018,1.06006,0.743558,1.03936,1
42,69_2328_1.csv,5.20849,2.00136,3544,1.65784,1.78823,2.12578,2.17195,2.3341,2.29429,2.41169,2.41372,2.37594,2.39706,2.41859,2.44256,2.4649,2.48968,2.49293,1
43,69_2528_1.csv,1.5886,1.30378,598,1.31843,1.37733,1.92868,1.9295,1.80306,1.94271,1.76883,1.7,1.77211,1.77251,1.89042,1.89144,0,1.06571,1.74313,1
44,76_2098_1.xlsx.csv,1.6263,1.11416,805,1.30262,1.31821,1.48478,1.47967,1.35831,1.58888,1.60951,1.55,1.52987,1.07453,0.870311,0.851554,0.848875,0.986456,0.986456,1
45,7_411_1.csv,1.76741,1.15347,420,1.18392,1.18251,1.38454,1.47696,1.37668,1.13639,1.28135,1.4958,1.49569,1.49367,1.49344,0.638984,1.16004,1.12266,1.14531,1
46,7_683_1.csv,2.07545,1.37528,791,1.16952,1.30923,1.55314,1.7535,1.75539,1.90669,1.80384,2.21058,2.06102,2.21842,2.06305,1.7,1.75853,1.80787,1.81035,1
47,82_2282_1.xlsx.csv,1.55975,1.39464,683,0.311728,0.294823,1.48977,1.48768,1.14472,1.51498,1.53212,1.55,1.47689,1.4748,1.10825,1.09449,0,0.638245,0.591456,1
48,95-3661-1.csv,2.04085,1.20568,488,0.725652,0.714292,1.18739,1.33582,1.4207,1.57856,1.57662,1.40467,1.40007,1.01818,1.34086,1.33857,1.63498,1.59224,1.47326,1
49,9_496_1.csv,1.39024,1.20753,596,1.27102,1.30934,1.30551,1.4363,1.52711,1.52708,1.45646,0.997466,0.987144,0.986456,0.972006,0.960309,0.952052,0.732765,0.721154,1
50,9_615_1.csv,1.58498,1.18424,712,0.725501,0.716649,0.700209,1.16312,1.34408,1.59199,1.59233,1.5734,1.33392,1.30902,1.10274,0,0.489026,0.461206,0.415681,1
51,10_131_2.csv,4.05707,1.27159,1299,1.35034,1.35444,1.48313,1.55,1.75533,1.68339,1.76231,1.7596,1.7624,1.68915,1.63243,1.55,1.47175,1.25685,1.25244,2
52,10_469_4.csv,4.40552,1.59981,1779,2.05392,2.02017,2.02241,2.02485,2.0277,2.03075,2.03481,2.03888,2.04457,2.04599,1.94212,1.78919,1.78884,1.3321,1.25615,2
53,11_150_3.csv,4.29842,1.33176,829,1.64067,1.79529,1.88284,1.8775,1.87669,1.87681,1.8775,1.87913,1.87948,1.7127,1.55,1.46813,1.38637,1.38332,1.29292,2
54,12_152_2.csv,4.40346,1.25864,1565,1.31267,1.36727,1.49079,1.67538,1.6744,1.66968,1.67066,1.67296,1.67337,1.55,1.48132,1.33996,1.23193,1.11046,1.09676,2
55,13_184_2.csv,4.62628,1.31768,1379,1.34964,1.41551,1.55,1.69491,1.76807,1.76929,1.7699,1.69364,1.69433,1.6297,1.47656,1.32381,1.24547,1.24118,1.15777,2
56,15_539_3.csv,4.67655,1.52122,2001,1.74398,1.87586,1.98277,1.99619,1.99192,1.9909,1.99598,2.00168,1.99538,1.87278,1.7644,1.69232,1.42058,1.41517,1.3486,2
57,16_226_3.csv,4.61565,1.41843,1187,1.71823,1.97613,1.97188,1.96763,1.96865,1.9707,1.97232,1.97408,1.97642,1.88865,1.65022,1.55,1.46542,1.46461,1.37681,2
58,16_543_2.csv,4.52526,1.2791,921,1.38372,1.46548,1.55,1.72584,1.81798,1.81248,1.8124,1.81344,1.72376,1.65289,1.55,1.37376,1.36892,1.278,1.09606,2
59,17_549_4.csv,3.77243,1.66206,2964,1.85268,1.96329,1.95893,1.95661,1.95922,1.96329,1.96968,1.97636,1.98129,1.84902,1.85227,1.76915,1.60419,1.65125,1.14492,2
60,19_580_2.csv,4.85109,1.23038,1235,1.32067,1.3995,1.55,1.70833,1.70879,1.70412,1.70412,1.70562,1.70792,1.63536,1.39432,1.31326,1.30558,1.30017,1.1443,2
61,1_72_2.csv,4.14144,1.35562,2871,1.1571,1.17874,1.29819,1.43442,1.55,1.55,1.55,1.55,1.52339,1.46701,1.35109,1.27526,0.947312,0.918799,0.890286,2
62,20_594_2.csv,4.5873,1.42539,1695,1.10941,1.17385,1.31275,1.45526,1.50234,1.55,1.7647,1.81459,1.55,1.44443,1.33193,1.0989,1.08869,1.07802,1.06085,2
63,21_609_2.csv,4.53989,1.2872,1610,1.35951,1.4268,1.55,1.6789,1.67763,1.74695,1.74599,1.74643,1.61908,1.55,1.42294,1.35558,1.28377,1.21469,1.07539,2
64,227_5961_4.csv,4.63359,1.48538,1212,1.71852,1.89155,1.87983,1.9795,1.97261,1.9732,1.97583,1.97715,1.88957,1.80481,1.64993,1.46559,1.38044,1.37819,1.1958,2
65,22_616_4.csv,3.49809,1.57378,3059,1.96125,1.93018,1.92292,1.92669,1.93018,1.93482,1.93918,1.94412,1.94935,1.95545,1.96358,1.83906,1.67505,1.64163,1.25455,2
66,230_5996_3.csv,3.26593,1.45061,698,1.47674,1.78212,1.8623,1.85209,1.95678,1.9603,1.94124,1.94373,1.94798,1.95223,1.95399,1.87182,1.79503,1.64462,1.46761,2
67,235_5996_1.csv,3.43182,1.63047,3532,1.26159,1.38687,1.51135,1.53117,1.61152,1.66273,1.71099,1.78583,1.78467,1.67064,1.57595,1.55,1.55,0.899757,0.256346,2
68,23_622_3.csv,4.03065,1.55978,3136,1.41646,1.69512,1.83346,1.76852,1.696,1.77116,1.77381,1.78234,1.78377,1.6888,1.55,1.40296,1.55,1.15152,1.13294,2
69,24_628_4.csv,4.36325,1.59011,2069,1.73386,1.86018,1.96041,1.96163,2.00473,2.00818,2.01021,2.01021,1.97159,1.85475,1.75393,1.62386,1.55,1.35863,1.11288,2
70,25_981_4.csv,4.45571,1.49386,2673,1.64428,1.79289,1.89841,1.9037,1.86873,1.87361,1.87931,1.88378,1.79509,1.79861,1.69904,1.55,1.61264,1.23206,1.17515,2
71,26_1004_2.csv,4.84416,1.33241,1822,1.35994,1.42749,1.49033,1.6759,1.67492,1.74145,1.73569,1.73936,1.74189,1.61751,1.488,1.36134,1.29538,1.28586,1.21715,2
72,26_638_3.csv,4.41014,1.63324,1201,1.55,1.87147,2.10758,1.96557,1.95091,1.95209,1.95458,1.9559,1.87333,1.79337,1.64547,1.46893,1.38672,1.29903,1.12662,2
73,27_1009_2.csv,4.13726,1.37467,998,1.55,1.79643,1.87936,1.79765,1.79704,1.798,1.79939,1.80009,1.71547,1.64701,1.55,1.38343,1.29668,1.29362,1.03366,2
74,27_651_4.csv,4.54506,1.37971,1500,1.8059,1.86721,1.86032,1.86047,1.86194,1.86399,1.86604,1.86809,1.87146,1.80497,1.69157,1.62791,1.41719,1.34598,1.27785,2
75,28_1017_3.csv,4.37462,1.37037,1773,1.43239,1.73308,1.79162,1.80277,1.79128,1.79081,1.79278,1.79627,1.79661,1.62424,1.62414,1.36247,1.29839,1.29398,1.22381,2
76,28_653_3.csv,4.52901,1.55247,4283,1.88777,1.86802,1.86309,1.86628,1.87064,1.87616,1.89358,1.89939,1.79129,1.79617,1.74305,1.59637,1.55,1.31373,1.27289,2
77,29_1038_4.csv,4.59217,1.4324,2923,1.78908,1.87849,1.88215,1.87931,1.87016,1.87504,1.87687,1.78923,1.79407,1.79715,1.64751,1.55,1.39764,1.29073,1.18241,2
78,29_664_4.csv,4.33528,1.63283,1374,1.95766,1.94329,2.09437,2.09661,2.09864,2.10108,2.10494,2.10514,1.95238,1.95487,1.90037,1.81484,1.46951,1.38793,1.30244,2
79,2_141_3.csv,4.15168,1.42144,4082,1.6226,1.65015,1.72502,1.72665,1.67562,1.73722,1.68735,1.69453,1.69981,1.64049,1.55,1.38865,1.2454,1.19509,1.07548,2
80,30_1050_2.csv,4.07385,1.31224,1391,1.4844,1.68212,1.6816,1.76083,1.76048,1.74739,1.748,1.76117,1.6221,1.55,1.47651,1.28052,1.20947,1.20397,0.982647,2
81,30_692_4.csv,4.23331,1.50738,2173,1.94883,1.95452,1.95045,1.94923,1.95106,1.95574,1.96326,1.96549,1.95553,1.84449,1.73543,1.62106,1.62248,1.30721,1.12557,2
82,31_1072_2.csv,4.60559,1.2459,2303,1.22956,1.29366,1.46246,1.55,1.59986,1.64186,1.64065,1.64267,1.60014,1.55,1.36745,1.24445,1.16434,1.1481,1.0461,2
83,31_732_4.csv,4.34214,1.48384,1066,1.7267,2.00017,1.97965,1.98287,1.98653,1.98917,1.99342,1.99342,2.00193,2.00632,1.92578,1.8439,1.84704,1.45784,1.36397,2
84,32_1085_2.csv,4.19528,1.43998,923,1.47103,1.71443,1.7104,1.79843,1.79451,1.79241,1.79364,1.96909,1.71109,1.64563,1.55,1.3047,1.30244,1.21832,1.21251,2
85,32_741_3.csv,4.58513,1.75349,1999,2.01021,2.20289,1.9846,1.98724,1.99212,1.99639,2.00086,2.00696,2.01428,1.89668,1.89814,1.77051,1.481,1.48005,1.3417,2
86,33_1096_4.csv,3.81277,1.67766,1757,1.99558,2.16543,2.16659,2.1692,2.1724,2.17647,2.17618,1.98196,1.98501,1.98806,1.99111,1.99212,1.90137,1.68995,1.35785,2
87,33_754_3.csv,4.48603,1.45278,1241,1.7153,1.88261,1.97144,1.95912,1.95986,1.96118,1.96293,1.96543,1.96777,1.88041,1.72831,1.46795,1.46697,1.46533,1.37986,2
88,34_1120_4.csv,4.93666,1.45752,1529,1.94725,1.93714,1.93728,1.93626,1.92922,1.93039,1.93171,1.94095,1.943,1.94974,1.80149,1.64299,1.47193,1.39253,1.31151,2
89,34_757_4.csv,4.15786,1.43825,1471,1.85255,1.83672,1.96631,1.96631,1.96509,1.97058,1.97423,1.84479,1.84713,1.84977,1.74966,1.62276,1.36893,1.30095,1.05574,2
90,35_1124_4.csv,4.87369,1.78766,2460,1.9907,2.17501,2.16136,2.15788,2.15962,2.16398,2.1695,2.17821,2.19099,1.99273,1.99517,1.91559,1.91984,1.84153,1.35209,2
91,3_220_2.csv,4.43898,1.292,2000,1.28319,1.3252,1.50242,1.55,1.64947,1.70096,1.7007,1.70184,1.6478,1.60451,1.4992,1.34238,1.182,1.1679,1.10308,2
92,4_23_2.csv,4.72059,1.28551,2181,1.31637,1.36872,1.5013,1.55,1.69782,1.64474,1.70498,1.70419,1.6497,1.60495,1.44788,1.34041,1.22456,1.16608,1.1552,2
93,5_29_2.csv,2.93659,1.26691,982,1.66847,1.66778,1.66813,1.66876,1.66968,1.61437,1.55,1.48921,1.31383,1.30617,1.24945,1.2383,1.17622,1.12537,1.05458,2
94,6_76_4.csv,4.04514,1.56657,3570,1.94528,1.89707,1.9023,1.9081,1.9142,1.92117,1.92931,1.93802,1.94789,1.95951,1.96619,1.78337,1.68857,1.75031,1.15382,2
95,7_438_4.csv,3.77994,1.48931,1747,2.00595,2.01753,1.9905,1.99355,1.997,2.00086,2.00513,2.0096,2.01469,2.01936,2.02058,1.89184,1.6937,1.62819,1.27309,2
96,7_87_4.csv,4.30878,1.61224,1305,1.9666,1.9515,1.95194,1.95238,2.1275,1.95502,1.95619,1.95766,1.95956,1.96074,1.90454,1.72739,1.64707,1.3027,1.2986,2
97,8_118_4.csv,4.28316,1.59991,3877,1.5216,1.77137,1.74758,1.84479,1.8474,1.76811,1.77624,1.78864,1.79149,1.72693,1.65803,1.43926,1.26463,1.1915,1.13758,2
98,8_457_2.csv,4.2371,1.27047,915,1.46571,1.55,1.64484,1.81083,1.81179,1.80768,1.80908,1.81039,1.72215,1.65132,1.55,1.456,1.2862,1.28245,1.19046,2
99,9_128_4.csv,4.65807,1.71226,3432,1.85755,1.82361,1.97607,1.9659,1.97171,1.981,1.99291,2.00133,1.86101,2.03328,1.81195,1.6002,1.6063,1.35178,1.2987,2
100,9_460_4.csv,4.31701,1.54096,3049,1.67522,1.84333,1.83804,1.83215,1.83479,1.83926,1.84536,1.85674,1.8602,1.77135,1.72698,1.65356,1.65402,1.22694,1.16736,2
101,100_2858_8.csv,14.0297,3.7197,6096,2.95268,2.85045,3.10798,3.34868,3.09688,3.99702,4.10443,2.94307,3.03508,1.84186,3.22093,4.16651,2.87071,2.91417,1.80405,3
102,104_2938_8.csv,9.01102,3.11579,5198,3.3022,3.61008,3.8922,3.84302,3.91679,3.26275,3.35241,3.43758,3.51648,3.61063,3.70028,3.78994,3.17035,3.24287,3.27699,3
103,104_3062_8.csv,10.8612,2.89853,5691,3.4522,3.1908,3.34091,3.37197,3.23496,3.31027,3.41786,3.51469,3.52993,3.08139,3.19229,3.18742,3.30807,3.34767,3.41836,3
104,105_3081_8.csv,8.93756,3.17284,5142,3.29592,3.79385,3.65926,3.77314,3.88184,3.98278,3.32282,3.40889,3.49228,3.57566,3.83746,3.74691,3.80339,3.24591,3.2453,3
105,107-3532-8.csv,7.50018,3.0787,843,2.69507,3.38151,3.40601,2.38789,3.46793,3.51596,2.44388,2.4591,2.47301,2.49513,1.93422,1.81662,3.05758,1.07367,3.13064,3
106,111_3531_8.csv,12.3685,3.2192,7031,3.46515,3.29691,3.38362,3.56609,3.73561,3.87796,3.92973,3.60076,3.50035,3.62766,3.64201,3.28613,3.26602,3.46589,3.5512,3
107,113_3874_8.csv,10.1,2.95769,1944,3.05018,2.92669,2.93685,2.973,3.01403,3.04937,3.08065,3.11315,3.1497,3.18789,3.22404,3.26263,3.27726,3.34672,2.86223,3
108,120-3959-8.csv,8.58643,3.12615,5269,3.15706,3.15002,3.16155,3.20921,3.22894,3.23141,3.491,3.56533,3.35826,3.40699,3.45717,2.85127,2.89183,2.92264,2.95827,3
109,121_3490_8.csv,7.62976,2.77511,4287,2.46389,3.22833,3.0588,2.71673,3.33703,2.95522,3.05385,3.06729,3.0915,3.27889,3.3551,2.84131,2.98328,3.03752,3.0887,3
110,123_3528_8.csv,11.8152,2.93471,5520,3.46903,3.27233,3.48973,3.5402,3.34613,3.34344,3.538,3.02167,3.04605,3.10881,3.25383,3.31964,3.4537,3.57009,3.59019,3
111,124-4122-8.csv,14.634,3.4683,4275,1.16123,2.28534,2.5115,3.25941,2.943,2.97267,3.1,3.31582,3.34862,3.64496,3.02596,3.91494,2.62007,2.71052,2.72677,3
112,131-4393-8.csv,14.0798,2.87389,5330,1.17714,2.38124,3.26272,3.1588,2.97851,3.05654,3.13857,3.14113,2.85722,2.8839,2.96778,3.07416,3.13048,2.62758,1.61571,3
113,139-4517-8.csv,10.7455,3.08073,5564,3.62824,3.42911,3.53846,3.59792,3.27337,3.37594,3.45456,3.46247,3.42369,3.5309,3.57969,3.70655,3.07425,3.21692,3.30623,3
114,14-976-8.csv,11.676,3.5669,3540,2.79384,3.04578,3.13006,3.16951,3.20627,2.92052,2.99425,3.08565,3.1539,3.99168,4.17279,3.37936,2.90889,1.87353,1.80477,3
115,141_4964_8.csv,11.4765,2.92791,5020,2.93327,3.36162,3.24644,3.06281,3.17399,3.25737,3.3551,3.39096,2.97902,3.09906,3.15085,3.24287,3.2843,3.40983,3.45431,3
116,15_501_8.csv,9.7887,2.89021,1464,2.56511,2.49018,3.01159,3.00225,3.04287,3.08715,3.12168,2.39298,2.20877,2.77713,2.82766,2.85816,2.89388,2.93193,2.97056,3
117,160_5343_8.csv,10.0998,3.08731,3837,3.00393,2.8449,2.90096,2.95823,3.0149,3.07218,3.14774,3.21416,3.29703,3.35431,3.43596,3.4579,2.29378,2.59793,2.98316,3
118,161_5358_8.csv,13.2412,3.00837,2040,3.02825,2.87632,2.55756,2.97097,3.01444,3.07496,3.11761,3.16839,3.21429,3.25898,3.31788,2.85264,0,0,0.432112,3
119,16_832_8.csv,12.5761,2.71053,3222,3.04351,2.932,3.00634,3.07032,3.17757,3.1861,2.84826,2.85029,2.85841,2.92056,3.04121,3.06274,3.09564,3.1318,2.38668,3
120,170_5806_8.csv,7.6036,2.67119,569,3.18309,3.24524,3.30779,3.31064,3.39025,2.93492,2.97065,2.97152,3.50481,3.04645,2.10385,3.61489,3.64333,3.1635,3.74894,3
121,172_5508_8.csv,13.425,3.76449,3173,3.12609,2.99151,2.94536,3.0664,3.2242,4.07725,3.51021,3.71911,2.61764,3.91816,2.81668,2.86136,3.49331,3.61091,1.6062,3
122,188_5397_8.csv,13.8215,3.17291,6142,3.09572,2.87426,3.01592,3.13786,3.2831,3.41849,3.51532,3.09287,3.08373,3.18061,3.24033,2.80033,2.90878,2.92869,2.99775,3
123,189_4907_8.csv,10.2098,5.03293,5278,3.03174,3.0395,2.66266,2.77832,2.89398,3.00068,2.61697,2.77844,2.78636,2.86131,2.94784,3.08312,2.5696,4.01472,5.26017,3
124,190_5188_8.csv,9.42757,3.23599,2959,3.22022,3.05996,3.11785,3.16538,3.21961,3.27445,3.32381,3.38291,3.44446,3.51636,3.57912,3.64554,3.70831,3.09889,3.03146,3
125,193_4991_8.csv,9.42042,3.82947,7551,3.22197,3.05374,3.13268,3.23362,3.26209,3.52479,2.91012,3.24007,3.27862,3.17461,3.26876,3.39249,3.4669,4.16925,2.49445,3
